Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.1,3.5,1.4,0.2,Iris-setosa
2,4.9,3,1.4,0.2,Iris-setosa
3,4.7,3.2,1.3,0.2,Iris-setosa
4,4.6,3.1,1.5,0.2,Iris-setosa
5,5,3.6,1.4,0.2,Iris-setosa
6,5.4,3.9,1.7,0.4,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
8,5,3.4,1.5,0.2,Iris-setosa
9,4.4,2.9,1.4,0.2,Iris-setosa
10,4.9,3.1,1.5,0.1,Iris-setosa
11,5.4,3.7,1.5,0.2,Iris-setosa
12,4.8,3.4,1.6,0.2,Iris-setosa
13,4.8,3,1.4,0.1,Iris-setosa
14,4.3,3,1.1,0.1,Iris-setosa
15,5.8,4,1.2,0.2,Iris-setosa
16,5.7,4.4,1.5,0.4,Iris-setosa
17,5.4,3.9,1.3,0.4,Iris-setosa
18,5.1,3.5,1.4,0.3,Iris-setosa
19,5.7,3.8,1.7,0.3,Iris-setosa
20,5.1,3.8,1.5,0.3,Iris-setosa
21,5.4,3.4,1.7,0.2,Iris-setosa
22,5.1,3.7,1.5,0.4,Iris-setosa
23,4.6,3.6,1,0.2,Iris-setosa
24,5.1,3.3,1.7,0.5,Iris-setosa
25,7,3.2,4.7,1.4,Iris-versicolor
26,6.4,3.2,4.5,1.5,Iris-versicolor
27,6.9,3.1,4.9,1.5,Iris-versicolor
28,5.5,2.3,4,1.3,Iris-versicolor
29,6.5,2.8,4.6,1.5,Iris-versicolor
30,5.7,2.8,4.5,1.3,Iris-versicolor
31,6.3,3.3,4.7,1.6,Iris-versicolor
32,4.9,2.4,3.3,1,Iris-versicolor
33,6.6,2.9,4.6,1.3,Iris-versicolor
34,5.2,2.7,3.9,1.4,Iris-versicolor
35,5,2,3.5,1,Iris-versicolor
36,5.9,3,4.2,1.5,Iris-versicolor
37,6,2.2,4,1,Iris-versicolor
38,6.1,2.9,4.7,1.4,Iris-versicolor
39,5.6,2.9,3.6,1.3,Iris-versicolor
40,6.7,3.1,4.4,1.4,Iris-versicolor
41,5.6,3,4.5,1.5,Iris-versicolor
42,5.8,2.7,4.1,1,Iris-versicolor
43,6.2,2.2,4.5,1.5,Iris-versicolor
44,5.6,2.5,3.9,1.1,Iris-versicolor
45,5.9,3.2,4.8,1.8,Iris-versicolor
46,6.1,2.8,4,1.3,Iris-versicolor
47,6.3,2.5,4.9,1.5,Iris-versicolor
48,6.1,2.8,4.7,1.2,Iris-versicolor
49,6.4,2.9,4.3,1.3,Iris-versicolor
50,6.6,3,4.4,1.4,Iris-versicolor
51,6.8,2.8,4.8,1.4,Iris-versicolor
52,6.3,3.3,6,2.5,Iris-virginica
53,5.8,2.7,5.1,1.9,Iris-virginica
54,7.1,3,5.9,2.1,Iris-virginica
55,6.3,2.9,5.6,1.8,Iris-virginica
56,6.5,3,5.8,2.2,Iris-virginica
57,7.6,3,6.6,2.1,Iris-virginica
58,4.9,2.5,4.5,1.7,Iris-virginica
59,7.3,2.9,6.3,1.8,Iris-virginica
60,6.7,2.5,5.8,1.8,Iris-virginica
61,7.2,3.6,6.1,2.5,Iris-virginica
62,6.5,3.2,5.1,2,Iris-virginica
63,6.4,2.7,5.3,1.9,Iris-virginica
64,6.8,3,5.5,2.1,Iris-virginica
65,5.7,2.5,5,2,Iris-virginica
66,5.8,2.8,5.1,2.4,Iris-virginica
67,6.4,3.2,5.3,2.3,Iris-virginica
68,6.5,3,5.5,1.8,Iris-virginica
69,7.7,3.8,6.7,2.2,Iris-virginica
70,7.7,2.6,6.9,2.3,Iris-virginica
71,6,2.2,5,1.5,Iris-virginica
72,6.9,3.2,5.7,2.3,Iris-virginica
73,5.6,2.8,4.9,2,Iris-virginica
74,7.7,2.8,6.7,2,Iris-virginica
75,6.3,2.7,4.9,1.8,Iris-virginica
76,6.7,3.3,5.7,2.1,Iris-virginica
77,7.2,3.2,6,1.8,Iris-virginica
78,6.2,2.8,4.8,1.8,Iris-virginica
